Tanggal,Suku Bunga H-5,Suku Bunga The FED H-5,Data Inflasi H-5,Index Dollar H-5,Kurs Rupiah H-5,Harga Emas H-5,Suku Bunga H-4,Suku Bunga The FED H-4,Data Inflasi H-4,Index Dollar H-4,Kurs Rupiah H-4,Harga Emas H-4,Suku Bunga H-3,Suku Bunga The FED H-3,Data Inflasi H-3,Index Dollar H-3,Kurs Rupiah H-3,Harga Emas H-3,Suku Bunga H-2,Suku Bunga The FED H-2,Data Inflasi H-2,Index Dollar H-2,Kurs Rupiah H-2,Harga Emas H-2,Suku Bunga H-1,Suku Bunga The FED H-1,Data Inflasi H-1,Index Dollar H-1,Kurs Rupiah H-1,Harga Emas H-1,Suku Bunga,Suku Bunga The FED,Data Inflasi,Index Dollar,Kurs Rupiah,Harga Emas,Harga Emas IDR
2023-02-04,5.75,4.54,5.28,102.28,14965.0,1930.2,5.75,4.54,5.28,102.1,14985.0,1936.6,5.75,4.75,5.47,101.22,14970.0,1934.3,5.75,4.75,5.47,101.75,14875.0,1922.2,5.75,4.75,5.47,102.92,14890.0,1868.3,5.75,4.75,5.47,103.15,14943.33,1869.27,1014000.0
2023-02-05,5.75,4.54,5.28,102.1,14985.0,1936.6,5.75,4.75,5.47,101.22,14970.0,1934.3,5.75,4.75,5.47,101.75,14875.0,1922.2,5.75,4.75,5.47,102.92,14890.0,1868.3,5.75,4.75,5.47,103.15,14943.33,1869.27,5.75,4.75,5.47,103.39,14996.67,1870.23,1014000.0
2023-02-06,5.75,4.75,5.47,101.22,14970.0,1934.3,5.75,4.75,5.47,101.75,14875.0,1922.2,5.75,4.75,5.47,102.92,14890.0,1868.3,5.75,4.75,5.47,103.15,14943.33,1869.27,5.75,4.75,5.47,103.39,14996.67,1870.23,5.75,4.75,5.47,103.62,15050.0,1871.2,1014000.0
2023-02-07,5.75,4.75,5.47,101.75,14875.0,1922.2,5.75,4.75,5.47,102.92,14890.0,1868.3,5.75,4.75,5.47,103.15,14943.33,1869.27,5.75,4.75,5.47,103.39,14996.67,1870.23,5.75,4.75,5.47,103.62,15050.0,1871.2,5.75,4.75,5.47,103.43,15140.0,1876.5,1017000.0
2023-02-08,5.75,4.75,5.47,102.92,14890.0,1868.3,5.75,4.75,5.47,103.15,14943.33,1869.27,5.75,4.75,5.47,103.39,14996.67,1870.23,5.75,4.75,5.47,103.62,15050.0,1871.2,5.75,4.75,5.47,103.43,15140.0,1876.5,5.75,4.75,5.47,103.41,15095.0,1882.2,1028000.0
2023-02-09,5.75,4.75,5.47,103.15,14943.33,1869.27,5.75,4.75,5.47,103.39,14996.67,1870.23,5.75,4.75,5.47,103.62,15050.0,1871.2,5.75,4.75,5.47,103.43,15140.0,1876.5,5.75,4.75,5.47,103.41,15095.0,1882.2,5.75,4.75,5.47,103.22,15090.0,1870.0,1033000.0
2023-02-10,5.75,4.75,5.47,103.39,14996.67,1870.23,5.75,4.75,5.47,103.62,15050.0,1871.2,5.75,4.75,5.47,103.43,15140.0,1876.5,5.75,4.75,5.47,103.41,15095.0,1882.2,5.75,4.75,5.47,103.22,15090.0,1870.0,5.75,4.75,5.47,103.63,15130.0,1865.9,1026000.0
2023-02-11,5.75,4.75,5.47,103.62,15050.0,1871.2,5.75,4.75,5.47,103.43,15140.0,1876.5,5.75,4.75,5.47,103.41,15095.0,1882.2,5.75,4.75,5.47,103.22,15090.0,1870.0,5.75,4.75,5.47,103.63,15130.0,1865.9,5.75,4.75,5.47,103.54,15150.0,1862.3,1028000.0
2023-02-12,5.75,4.75,5.47,103.43,15140.0,1876.5,5.75,4.75,5.47,103.41,15095.0,1882.2,5.75,4.75,5.47,103.22,15090.0,1870.0,5.75,4.75,5.47,103.63,15130.0,1865.9,5.75,4.75,5.47,103.54,15150.0,1862.3,5.75,4.75,5.47,103.44,15170.0,1858.7,1028000.0
2023-02-13,5.75,4.75,5.47,103.41,15095.0,1882.2,5.75,4.75,5.47,103.22,15090.0,1870.0,5.75,4.75,5.47,103.63,15130.0,1865.9,5.75,4.75,5.47,103.54,15150.0,1862.3,5.75,4.75,5.47,103.44,15170.0,1858.7,5.75,4.75,5.47,103.35,15190.0,1855.1,1027000.0
2023-02-14,5.75,4.75,5.47,103.22,15090.0,1870.0,5.75,4.75,5.47,103.63,15130.0,1865.9,5.75,4.75,5.47,103.54,15150.0,1862.3,5.75,4.75,5.47,103.44,15170.0,1858.7,5.75,4.75,5.47,103.35,15190.0,1855.1,5.75,4.75,5.47,103.23,15155.0,1857.0,1026000.0
2023-02-15,5.75,4.75,5.47,103.63,15130.0,1865.9,5.75,4.75,5.47,103.54,15150.0,1862.3,5.75,4.75,5.47,103.44,15170.0,1858.7,5.75,4.75,5.47,103.35,15190.0,1855.1,5.75,4.75,5.47,103.23,15155.0,1857.0,5.75,4.75,5.47,103.92,15200.0,1837.0,1029000.0
2023-02-16,5.75,4.75,5.47,103.54,15150.0,1862.3,5.75,4.75,5.47,103.44,15170.0,1858.7,5.75,4.75,5.47,103.35,15190.0,1855.1,5.75,4.75,5.47,103.23,15155.0,1857.0,5.75,4.75,5.47,103.92,15200.0,1837.0,5.75,4.75,5.47,103.86,15153.0,1843.4,1019000.0
2023-02-17,5.75,4.75,5.47,103.44,15170.0,1858.7,5.75,4.75,5.47,103.35,15190.0,1855.1,5.75,4.75,5.47,103.23,15155.0,1857.0,5.75,4.75,5.47,103.92,15200.0,1837.0,5.75,4.75,5.47,103.86,15153.0,1843.4,5.75,4.75,5.47,103.86,15200.0,1842.0,1019000.0
2023-02-18,5.75,4.75,5.47,103.35,15190.0,1855.1,5.75,4.75,5.47,103.23,15155.0,1857.0,5.75,4.75,5.47,103.92,15200.0,1837.0,5.75,4.75,5.47,103.86,15153.0,1843.4,5.75,4.75,5.47,103.86,15200.0,1842.0,5.75,4.75,5.47,103.86,15185.0,1842.17,1022000.0
2023-02-19,5.75,4.75,5.47,103.23,15155.0,1857.0,5.75,4.75,5.47,103.92,15200.0,1837.0,5.75,4.75,5.47,103.86,15153.0,1843.4,5.75,4.75,5.47,103.86,15200.0,1842.0,5.75,4.75,5.47,103.86,15185.0,1842.17,5.75,4.75,5.47,103.86,15170.0,1842.33,1022000.0
2023-02-20,5.75,4.75,5.47,103.92,15200.0,1837.0,5.75,4.75,5.47,103.86,15153.0,1843.4,5.75,4.75,5.47,103.86,15200.0,1842.0,5.75,4.75,5.47,103.86,15185.0,1842.17,5.75,4.75,5.47,103.86,15170.0,1842.33,5.75,4.75,5.47,103.86,15155.0,1842.5,1020000.0
2023-02-21,5.75,4.75,5.47,103.86,15153.0,1843.4,5.75,4.75,5.47,103.86,15200.0,1842.0,5.75,4.75,5.47,103.86,15185.0,1842.17,5.75,4.75,5.47,103.86,15170.0,1842.33,5.75,4.75,5.47,103.86,15155.0,1842.5,5.75,4.75,5.47,104.18,15185.0,1834.2,1023000.0
2023-02-22,5.75,4.75,5.47,103.86,15200.0,1842.0,5.75,4.75,5.47,103.86,15185.0,1842.17,5.75,4.75,5.47,103.86,15170.0,1842.33,5.75,4.75,5.47,103.86,15155.0,1842.5,5.75,4.75,5.47,104.18,15185.0,1834.2,5.75,4.75,5.47,104.58,15200.0,1833.3,1019000.0
2023-02-23,5.75,4.75,5.47,103.86,15185.0,1842.17,5.75,4.75,5.47,103.86,15170.0,1842.33,5.75,4.75,5.47,103.86,15155.0,1842.5,5.75,4.75,5.47,104.18,15185.0,1834.2,5.75,4.75,5.47,104.58,15200.0,1833.3,5.75,4.75,5.47,104.6,15185.0,1818.8,1015000.0
2023-02-24,5.75,4.75,5.47,103.86,15170.0,1842.33,5.75,4.75,5.47,103.86,15155.0,1842.5,5.75,4.75,5.47,104.18,15185.0,1834.2,5.75,4.75,5.47,104.58,15200.0,1833.3,5.75,4.75,5.47,104.6,15185.0,1818.8,5.75,4.75,5.47,105.21,15220.0,1809.2,1016000.0
2023-02-25,5.75,4.75,5.47,103.86,15155.0,1842.5,5.75,4.75,5.47,104.18,15185.0,1834.2,5.75,4.75,5.47,104.58,15200.0,1833.3,5.75,4.75,5.47,104.6,15185.0,1818.8,5.75,4.75,5.47,105.21,15220.0,1809.2,5.75,4.75,5.47,105.03,15235.0,1814.43,1012000.0
2023-02-26,5.75,4.75,5.47,104.18,15185.0,1834.2,5.75,4.75,5.47,104.58,15200.0,1833.3,5.75,4.75,5.47,104.6,15185.0,1818.8,5.75,4.75,5.47,105.21,15220.0,1809.2,5.75,4.75,5.47,105.03,15235.0,1814.43,5.75,4.75,5.47,104.85,15250.0,1819.67,1012000.0
2023-02-27,5.75,4.75,5.47,104.58,15200.0,1833.3,5.75,4.75,5.47,104.6,15185.0,1818.8,5.75,4.75,5.47,105.21,15220.0,1809.2,5.75,4.75,5.47,105.03,15235.0,1814.43,5.75,4.75,5.47,104.85,15250.0,1819.67,5.75,4.75,5.47,104.67,15265.0,1824.9,1012000.0
2023-02-28,5.75,4.75,5.47,104.6,15185.0,1818.8,5.75,4.75,5.47,105.21,15220.0,1809.2,5.75,4.75,5.47,105.03,15235.0,1814.43,5.75,4.75,5.47,104.85,15250.0,1819.67,5.75,4.75,5.47,104.67,15265.0,1824.9,5.75,4.75,5.47,104.87,15245.0,1836.7,1012000.0
2023-03-01,5.75,4.75,5.47,105.21,15220.0,1809.2,5.75,4.75,5.47,105.03,15235.0,1814.43,5.75,4.75,5.47,104.85,15250.0,1819.67,5.75,4.75,5.47,104.67,15265.0,1824.9,5.75,4.75,5.47,104.87,15245.0,1836.7,5.75,5.0,4.97,104.48,15230.0,1845.4,1021000.0
2023-03-02,5.75,4.75,5.47,105.03,15235.0,1814.43,5.75,4.75,5.47,104.85,15250.0,1819.67,5.75,4.75,5.47,104.67,15265.0,1824.9,5.75,4.75,5.47,104.87,15245.0,1836.7,5.75,5.0,4.97,104.48,15230.0,1845.4,5.75,5.0,4.97,105.03,15275.0,1840.5,1024000.0
2023-03-03,5.75,4.75,5.47,104.85,15250.0,1819.67,5.75,4.75,5.47,104.67,15265.0,1824.9,5.75,4.75,5.47,104.87,15245.0,1836.7,5.75,5.0,4.97,104.48,15230.0,1845.4,5.75,5.0,4.97,105.03,15275.0,1840.5,5.75,5.0,4.97,104.52,15295.0,1854.6,1025000.0
2023-03-04,5.75,4.75,5.47,104.67,15265.0,1824.9,5.75,4.75,5.47,104.87,15245.0,1836.7,5.75,5.0,4.97,104.48,15230.0,1845.4,5.75,5.0,4.97,105.03,15275.0,1840.5,5.75,5.0,4.97,104.52,15295.0,1854.6,5.75,5.0,4.97,104.46,15293.33,1854.6,1025000.0
2023-03-05,5.75,4.75,5.47,104.87,15245.0,1836.7,5.75,5.0,4.97,104.48,15230.0,1845.4,5.75,5.0,4.97,105.03,15275.0,1840.5,5.75,5.0,4.97,104.52,15295.0,1854.6,5.75,5.0,4.97,104.46,15293.33,1854.6,5.75,5.0,4.97,104.41,15291.67,1854.6,1025000.0
2023-03-06,5.75,5.0,4.97,104.48,15230.0,1845.4,5.75,5.0,4.97,105.03,15275.0,1840.5,5.75,5.0,4.97,104.52,15295.0,1854.6,5.75,5.0,4.97,104.46,15293.33,1854.6,5.75,5.0,4.97,104.41,15291.67,1854.6,5.75,5.0,4.97,104.35,15290.0,1854.6,1033000.0
2023-03-07,5.75,5.0,4.97,105.03,15275.0,1840.5,5.75,5.0,4.97,104.52,15295.0,1854.6,5.75,5.0,4.97,104.46,15293.33,1854.6,5.75,5.0,4.97,104.41,15291.67,1854.6,5.75,5.0,4.97,104.35,15290.0,1854.6,5.75,5.0,4.97,105.61,15345.0,1820.0,1032000.0
2023-03-08,5.75,5.0,4.97,104.52,15295.0,1854.6,5.75,5.0,4.97,104.46,15293.33,1854.6,5.75,5.0,4.97,104.41,15291.67,1854.6,5.75,5.0,4.97,104.35,15290.0,1854.6,5.75,5.0,4.97,105.61,15345.0,1820.0,5.75,5.0,4.97,105.66,15430.0,1818.6,1020000.0
2023-03-09,5.75,5.0,4.97,104.46,15293.33,1854.6,5.75,5.0,4.97,104.41,15291.67,1854.6,5.75,5.0,4.97,104.35,15290.0,1854.6,5.75,5.0,4.97,105.61,15345.0,1820.0,5.75,5.0,4.97,105.66,15430.0,1818.6,5.75,5.0,4.97,105.31,15420.0,1834.6,1024000.0
2023-03-10,5.75,5.0,4.97,104.41,15291.67,1854.6,5.75,5.0,4.97,104.35,15290.0,1854.6,5.75,5.0,4.97,105.61,15345.0,1820.0,5.75,5.0,4.97,105.66,15430.0,1818.6,5.75,5.0,4.97,105.31,15420.0,1834.6,5.75,5.0,4.97,104.58,15445.0,1867.2,1034000.0
2023-03-11,5.75,5.0,4.97,104.35,15290.0,1854.6,5.75,5.0,4.97,105.61,15345.0,1820.0,5.75,5.0,4.97,105.66,15430.0,1818.6,5.75,5.0,4.97,105.31,15420.0,1834.6,5.75,5.0,4.97,104.58,15445.0,1867.2,5.75,5.0,4.97,104.25,15416.67,1883.63,1049000.0
2023-03-12,5.75,5.0,4.97,105.61,15345.0,1820.0,5.75,5.0,4.97,105.66,15430.0,1818.6,5.75,5.0,4.97,105.31,15420.0,1834.6,5.75,5.0,4.97,104.58,15445.0,1867.2,5.75,5.0,4.97,104.25,15416.67,1883.63,5.75,5.0,4.97,103.93,15388.33,1900.07,1049000.0
2023-03-13,5.75,5.0,4.97,105.66,15430.0,1818.6,5.75,5.0,4.97,105.31,15420.0,1834.6,5.75,5.0,4.97,104.58,15445.0,1867.2,5.75,5.0,4.97,104.25,15416.67,1883.63,5.75,5.0,4.97,103.93,15388.33,1900.07,5.75,5.0,4.97,103.6,15360.0,1916.5,1054000.0
2023-03-14,5.75,5.0,4.97,105.31,15420.0,1834.6,5.75,5.0,4.97,104.58,15445.0,1867.2,5.75,5.0,4.97,104.25,15416.67,1883.63,5.75,5.0,4.97,103.93,15388.33,1900.07,5.75,5.0,4.97,103.6,15360.0,1916.5,5.75,5.0,4.97,103.6,15380.0,1910.9,1064000.0
2023-03-15,5.75,5.0,4.97,104.58,15445.0,1867.2,5.75,5.0,4.97,104.25,15416.67,1883.63,5.75,5.0,4.97,103.93,15388.33,1900.07,5.75,5.0,4.97,103.6,15360.0,1916.5,5.75,5.0,4.97,103.6,15380.0,1910.9,5.75,5.0,4.97,104.65,15360.0,1931.3,1054000.0
2023-03-16,5.75,5.0,4.97,104.25,15416.67,1883.63,5.75,5.0,4.97,103.93,15388.33,1900.07,5.75,5.0,4.97,103.6,15360.0,1916.5,5.75,5.0,4.97,103.6,15380.0,1910.9,5.75,5.0,4.97,104.65,15360.0,1931.3,5.75,5.0,4.97,104.42,15375.0,1923.0,1064000.0
2023-03-17,5.75,5.0,4.97,103.93,15388.33,1900.07,5.75,5.0,4.97,103.6,15360.0,1916.5,5.75,5.0,4.97,103.6,15380.0,1910.9,5.75,5.0,4.97,104.65,15360.0,1931.3,5.75,5.0,4.97,104.42,15375.0,1923.0,5.75,5.0,4.97,103.71,15340.0,1973.5,1063000.0
2023-03-18,5.75,5.0,4.97,103.6,15360.0,1916.5,5.75,5.0,4.97,103.6,15380.0,1910.9,5.75,5.0,4.97,104.65,15360.0,1931.3,5.75,5.0,4.97,104.42,15375.0,1923.0,5.75,5.0,4.97,103.71,15340.0,1973.5,5.75,5.0,4.97,103.57,15345.0,1976.6,1088000.0
2023-03-19,5.75,5.0,4.97,103.6,15380.0,1910.9,5.75,5.0,4.97,104.65,15360.0,1931.3,5.75,5.0,4.97,104.42,15375.0,1923.0,5.75,5.0,4.97,103.71,15340.0,1973.5,5.75,5.0,4.97,103.57,15345.0,1976.6,5.75,5.0,4.97,103.42,15350.0,1979.7,1088000.0
2023-03-20,5.75,5.0,4.97,104.65,15360.0,1931.3,5.75,5.0,4.97,104.42,15375.0,1923.0,5.75,5.0,4.97,103.71,15340.0,1973.5,5.75,5.0,4.97,103.57,15345.0,1976.6,5.75,5.0,4.97,103.42,15350.0,1979.7,5.75,5.0,4.97,103.28,15355.0,1982.8,1085000.0
2023-03-21,5.75,5.0,4.97,104.42,15375.0,1923.0,5.75,5.0,4.97,103.71,15340.0,1973.5,5.75,5.0,4.97,103.57,15345.0,1976.6,5.75,5.0,4.97,103.42,15350.0,1979.7,5.75,5.0,4.97,103.28,15355.0,1982.8,5.75,5.0,4.97,103.26,15340.0,1941.1,1084000.0
2023-03-22,5.75,5.0,4.97,103.71,15340.0,1973.5,5.75,5.0,4.97,103.57,15345.0,1976.6,5.75,5.0,4.97,103.42,15350.0,1979.7,5.75,5.0,4.97,103.28,15355.0,1982.8,5.75,5.0,4.97,103.26,15340.0,1941.1,5.75,5.0,4.97,102.35,15276.67,1949.6,1074000.0
2023-03-23,5.75,5.0,4.97,103.57,15345.0,1976.6,5.75,5.0,4.97,103.42,15350.0,1979.7,5.75,5.0,4.97,103.28,15355.0,1982.8,5.75,5.0,4.97,103.26,15340.0,1941.1,5.75,5.0,4.97,102.35,15276.67,1949.6,5.75,5.0,4.97,102.53,15213.33,1995.9,1087000.0
2023-03-24,5.75,5.0,4.97,103.42,15350.0,1979.7,5.75,5.0,4.97,103.28,15355.0,1982.8,5.75,5.0,4.97,103.26,15340.0,1941.1,5.75,5.0,4.97,102.35,15276.67,1949.6,5.75,5.0,4.97,102.53,15213.33,1995.9,5.75,5.0,4.97,103.12,15150.0,1983.8,1096000.0
2023-03-25,5.75,5.0,4.97,103.28,15355.0,1982.8,5.75,5.0,4.97,103.26,15340.0,1941.1,5.75,5.0,4.97,102.35,15276.67,1949.6,5.75,5.0,4.97,102.53,15213.33,1995.9,5.75,5.0,4.97,103.12,15150.0,1983.8,5.75,5.0,4.97,103.03,15151.67,1973.8,1089000.0
2023-03-26,5.75,5.0,4.97,103.26,15340.0,1941.1,5.75,5.0,4.97,102.35,15276.67,1949.6,5.75,5.0,4.97,102.53,15213.33,1995.9,5.75,5.0,4.97,103.12,15150.0,1983.8,5.75,5.0,4.97,103.03,15151.67,1973.8,5.75,5.0,4.97,102.95,15153.33,1963.8,1089000.0
2023-03-27,5.75,5.0,4.97,102.35,15276.67,1949.6,5.75,5.0,4.97,102.53,15213.33,1995.9,5.75,5.0,4.97,103.12,15150.0,1983.8,5.75,5.0,4.97,103.03,15151.67,1973.8,5.75,5.0,4.97,102.95,15153.33,1963.8,5.75,5.0,4.97,102.86,15155.0,1953.8,1087000.0
2023-03-28,5.75,5.0,4.97,102.53,15213.33,1995.9,5.75,5.0,4.97,103.12,15150.0,1983.8,5.75,5.0,4.97,103.03,15151.67,1973.8,5.75,5.0,4.97,102.95,15153.33,1963.8,5.75,5.0,4.97,102.86,15155.0,1953.8,5.75,5.0,4.97,102.43,15085.0,1973.5,1077000.0
2023-03-29,5.75,5.0,4.97,103.12,15150.0,1983.8,5.75,5.0,4.97,103.03,15151.67,1973.8,5.75,5.0,4.97,102.95,15153.33,1963.8,5.75,5.0,4.97,102.86,15155.0,1953.8,5.75,5.0,4.97,102.43,15085.0,1973.5,5.75,5.0,4.97,102.64,15060.0,1966.9,1082000.0
2023-03-30,5.75,5.0,4.97,103.03,15151.67,1973.8,5.75,5.0,4.97,102.95,15153.33,1963.8,5.75,5.0,4.97,102.86,15155.0,1953.8,5.75,5.0,4.97,102.43,15085.0,1973.5,5.75,5.0,4.97,102.64,15060.0,1966.9,5.75,5.0,4.97,102.14,15045.0,1988.5,1072000.0
2023-03-31,5.75,5.0,4.97,102.95,15153.33,1963.8,5.75,5.0,4.97,102.86,15155.0,1953.8,5.75,5.0,4.97,102.43,15085.0,1973.5,5.75,5.0,4.97,102.64,15060.0,1966.9,5.75,5.0,4.97,102.14,15045.0,1988.5,5.75,5.0,4.97,102.51,14990.0,1977.0,1078000.0
2023-04-01,5.75,5.0,4.97,102.86,15155.0,1953.8,5.75,5.0,4.97,102.43,15085.0,1973.5,5.75,5.0,4.97,102.64,15060.0,1966.9,5.75,5.0,4.97,102.14,15045.0,1988.5,5.75,5.0,4.97,102.51,14990.0,1977.0,5.75,4.54,4.33,102.37,14981.67,1981.77,1072000.0
2023-04-02,5.75,5.0,4.97,102.43,15085.0,1973.5,5.75,5.0,4.97,102.64,15060.0,1966.9,5.75,5.0,4.97,102.14,15045.0,1988.5,5.75,5.0,4.97,102.51,14990.0,1977.0,5.75,4.54,4.33,102.37,14981.67,1981.77,5.75,4.54,4.33,102.23,14973.33,1986.53,1072000.0
2023-04-03,5.75,5.0,4.97,102.64,15060.0,1966.9,5.75,5.0,4.97,102.14,15045.0,1988.5,5.75,5.0,4.97,102.51,14990.0,1977.0,5.75,4.54,4.33,102.37,14981.67,1981.77,5.75,4.54,4.33,102.23,14973.33,1986.53,5.75,4.54,4.33,102.09,14965.0,1991.3,1068000.0
2023-04-04,5.75,5.0,4.97,102.14,15045.0,1988.5,5.75,5.0,4.97,102.51,14990.0,1977.0,5.75,4.54,4.33,102.37,14981.67,1981.77,5.75,4.54,4.33,102.23,14973.33,1986.53,5.75,4.54,4.33,102.09,14965.0,1991.3,5.75,4.54,4.33,101.59,14895.0,2029.4,1073000.0
2023-04-05,5.75,5.0,4.97,102.51,14990.0,1977.0,5.75,4.54,4.33,102.37,14981.67,1981.77,5.75,4.54,4.33,102.23,14973.33,1986.53,5.75,4.54,4.33,102.09,14965.0,1991.3,5.75,4.54,4.33,101.59,14895.0,2029.4,5.75,4.54,4.33,101.85,14920.0,2026.8,1083000.0
2023-04-06,5.75,4.54,4.33,102.37,14981.67,1981.77,5.75,4.54,4.33,102.23,14973.33,1986.53,5.75,4.54,4.33,102.09,14965.0,1991.3,5.75,4.54,4.33,101.59,14895.0,2029.4,5.75,4.54,4.33,101.85,14920.0,2026.8,5.75,4.54,4.33,101.82,14910.0,2017.4,1078000.0
2023-04-07,5.75,4.54,4.33,102.23,14973.33,1986.53,5.75,4.54,4.33,102.09,14965.0,1991.3,5.75,4.54,4.33,101.59,14895.0,2029.4,5.75,4.54,4.33,101.85,14920.0,2026.8,5.75,4.54,4.33,101.82,14910.0,2017.4,5.75,4.54,4.33,102.09,14907.25,2011.75,1074000.0
2023-04-08,5.75,4.54,4.33,102.09,14965.0,1991.3,5.75,4.54,4.33,101.59,14895.0,2029.4,5.75,4.54,4.33,101.85,14920.0,2026.8,5.75,4.54,4.33,101.82,14910.0,2017.4,5.75,4.54,4.33,102.09,14907.25,2011.75,5.75,4.54,4.33,102.25,14904.5,2006.1,1074000.0
2023-04-09,5.75,4.54,4.33,101.59,14895.0,2029.4,5.75,4.54,4.33,101.85,14920.0,2026.8,5.75,4.54,4.33,101.82,14910.0,2017.4,5.75,4.54,4.33,102.09,14907.25,2011.75,5.75,4.54,4.33,102.25,14904.5,2006.1,5.75,4.54,4.33,102.42,14901.75,2000.45,1074000.0
2023-04-10,5.75,4.54,4.33,101.85,14920.0,2026.8,5.75,4.54,4.33,101.82,14910.0,2017.4,5.75,4.54,4.33,102.09,14907.25,2011.75,5.75,4.54,4.33,102.25,14904.5,2006.1,5.75,4.54,4.33,102.42,14901.75,2000.45,5.75,4.54,4.33,102.58,14899.0,1994.8,1072000.0
